#OTUId,101.AVd_295,103.AVd_309,105.AVd_310,11.AVd_99,123.AVd_312,125.AVd_306,127.AVd_307,129.AVd_308,13.AVd_151,16.AVd_168,18.AVd_171,20.AVd_293,22.AVd_299,24.AVd_100,25.AVd_108,28.AVd_153,30.AVd_148,32.AVd_176,34.AVd_166,36.AVd_291,38.AVd_292,40.AVd_109,42.AVd_110,44.AVd_150,46.AVd_154,48.AVd_167,50.AVd_170,52.AVd_296,53.AVd_298,9.AVd_98,97.AVd_294,99.AVd_290
OTU_130,8.504201680672269,0.10439970171513796,0.1482108829134025,0.0,0.0,0.034788658897199516,0.2828854314002829,0.03295978905735003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251562890722681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012559658377292138,0.0,0.0,0.27393090853751334,4.039530574428659
OTU_90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05676442762535478,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.11640401146131805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_100,0.0,0.41759880686055184,0.33876773237349145,0.0,0.16420361247947454,0.13915463558879806,0.3536067892503536,0.36255767963085034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037509377344336084,0.010379904504878554,0.0,0.0,0.2238538681948424,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.0
OTU_78,0.0,0.6263982102908278,0.9104382807537582,0.0,0.0,0.8175334840841886,0.9665252239509665,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544837980406933,2.646160805156621,0.0,0.0,0.0
OTU_361,0.0,0.5369127516778524,0.21172983273343213,0.0,0.2905140836175319,0.06957731779439903,0.16501650165016502,0.26367831245880025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649952696310312,0.0,0.0,0.025006251562890724,0.0,0.023236900197513653,0.009593246354566385,1.6386103151862463,0.0,0.0,0.0,0.025119316754584276,0.18093407214746127,0.0,0.0,0.0
OTU_107,0.0,0.41759880686055184,0.3811136989201779,0.0,0.3663003663003663,0.05218298834579927,0.04714757190004715,0.39551746868820037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,0.10744985673352435,0.0,0.0,0.0,0.0,0.09046703607373063,0.0,0.0,0.0
OTU_89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_69,0.0,0.16405667412378822,0.1482108829134025,0.0,0.0,0.0,0.9193776520509194,0.26367831245880025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13245033112582782,0.0,0.0,0.0,0.0,0.0,0.0,0.2238538681948424,0.010166734444896299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_119,0.0,0.2535421327367636,0.1482108829134025,0.0,0.06315523556902868,0.017394329448599758,0.2828854314002829,0.049439683586025046,0.0,0.0,0.0,0.3468007629616785,1.6308201370834319,0.0,0.0,0.0,0.0,0.0,0.0,0.33758439609902474,0.6850736973219846,0.0,0.0,0.0,0.0,0.0,0.0,0.35167043456417985,0.18093407214746127,0.0,0.0,0.0
OTU_149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.0,0.0,0.510879848628193,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,0.18803724928366763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_62,0.0,0.014914243102162566,0.23290281600677534,0.0,0.12631047113805735,0.10436597669159854,0.11786892975011787,0.11535926170072512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026862464183381087,0.0,0.015578750584203147,0.0,0.0,0.0,0.0,0.0,0.0
OTU_18,0.0,17.046979865771814,12.470887147999154,0.0,18.971832764936213,23.882414332927464,12.446958981612447,19.77587343441002,0.02403557264751833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054872280037843,0.0,0.0,0.0,0.0,0.0,0.0,0.5103868194842407,0.0,0.0,0.0,0.0,0.0,0.0,0.015218383807639629,0.0
OTU_67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02403557264751833,0.024731049833065413,0.0,0.0,0.01181753722524226,0.0,0.0,0.0,7.038789025543992,0.0,0.0,0.0,0.010379904504878554,0.0,0.0,2.6414756446991405,0.010166734444896299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_58,0.0,0.14914243102162567,0.10586491636671606,0.0,0.11367942402425162,0.034788658897199516,0.2593116454502593,0.049439683586025046,0.0,0.0,0.0,0.0,0.0,0.0,0.03616636528028933,0.0,0.510879848628193,0.0,0.0,0.012503125781445362,0.010379904504878554,0.0,0.0,2.032593123209169,0.010166734444896299,0.0,0.0,0.0,0.13570055411059595,0.0,0.0,0.0
OTU_75,0.0,0.23862788963460105,0.2752487825534618,0.0,0.20209675382089176,0.34788658897199515,0.40075436115040075,0.2801582069874753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03784295175023652,0.0,0.0,0.0,0.0,0.0,0.0,0.6088825214899714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_124,0.0,0.10439970171513796,0.10586491636671606,0.0,0.037893141341417205,0.15654896503739782,0.2828854314002829,0.09887936717205009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946073793755913,0.0,0.0,0.05001250312578145,0.02075980900975711,0.0,0.0,0.04477077363896848,0.0,0.0,0.0,0.28887214267771916,0.20355083116589393,0.0,0.0,0.0
OTU_83,0.0,0.05965697240865026,0.04234596654668643,0.0,0.02526209422761147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4251062765691423,0.29063732613659954,0.0,0.0,0.0,0.0,0.0,0.0,0.025119316754584276,0.03392513852764899,0.0,0.0,0.012353304508956145
OTU_110,0.0,0.0,0.0,0.0,0.02526209422761147,0.017394329448599758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892147587511826,0.0,0.01592610288262462,0.06251562890722681,0.07265933153414988,0.0,0.0,0.27757879656160456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03784295175023652,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,0.2238538681948424,0.0,0.0,0.0,0.025119316754584276,0.02261675901843266,0.009823182711198428,0.0,0.0
OTU_126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0463576158940397,0.0,0.0,0.0,0.0,0.0,0.0,1.2177650429799427,0.020333468889792598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01592610288262462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367746797287114,0.02261675901843266,0.0,0.0,0.0
OTU_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012559658377292138,0.02261675901843266,0.009823182711198428,0.0,0.0
OTU_182,0.0,0.02982848620432513,0.021172983273343216,0.0,0.10104837691044588,0.0,0.023573785950023574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21351419241396635,0.0791586565645143,0.0,0.0,0.0
OTU_20,0.0,1.2527964205816555,0.7622273978403558,0.0,0.8210180623973727,0.2435206122803966,0.5657708628005658,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43519394512771997,0.0,0.0,0.0,0.031139713514635667,0.0,0.0,2.238538681948424,0.010166734444896299,0.0,0.0,1.4066817382567194,0.23747596969354293,0.0,0.0,0.0
OTU_47,0.0,0.014914243102162566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084200567644276,0.0,0.0,0.07501875468867217,0.031139713514635667,0.0,0.0,2.7489255014326646,0.010166734444896299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_60,0.0,0.0,0.0,0.0,0.012631047113805735,0.0,0.0,0.0,0.012017786323759164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897824030274361,0.0,0.0,0.0,0.010379904504878554,0.0,0.0,1.799785100286533,1.0370069133794226,0.0,0.0,0.0,0.0,0.0,0.015218383807639629,0.0
OTU_37,0.0,2.401193139448173,1.270378996400593,0.0,0.8968043450802071,1.42633501478518,0.30645921735030646,0.4614370468029005,1.8026679485638746,0.0,0.0,0.05202011444425178,0.7681399196407469,0.017322016282695307,0.0,0.2656599552572707,0.01892147587511826,0.0,0.0,0.9252313078269567,0.280257421631721,0.0,0.0,0.2238538681948424,1.830012200081334,0.0,0.0,0.2009545340366742,0.2714011082211919,0.0,0.0,0.0
OTU_17,0.0,1.8046234153616705,0.6351894982002965,0.0,0.9473285335354301,0.2957036006261959,0.8250825082508251,1.4831905075807514,0.0,0.0,0.0,0.0,0.0,0.0,0.07233273056057866,0.0,0.510879848628193,0.0,0.0,0.0,0.010379904504878554,0.0,0.0,2.838467048710602,0.010166734444896299,0.0,0.0,1.8337101230846522,0.2600927287119756,0.0,0.0,0.0
OTU_123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.008954154727793696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_169,0.0,0.23862788963460105,0.06351894982002965,0.0,0.0,0.08697164724299879,0.07072135785007072,0.06591957811470006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025119316754584276,0.13570055411059595,0.0,0.0,0.0
OTU_155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012017786323759164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05676442762535478,0.0,0.0,0.0,0.0,0.0,0.0,0.07163323782234957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_21,0.0,0.0,0.0,0.0,0.0,0.017394329448599758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251562890722681,0.010379904504878554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_167,0.0,0.343027591349739,0.16938386618674572,0.0,0.13894151825186307,0.06957731779439903,0.16501650165016502,0.03295978905735003,0.0,0.0,0.014656309541257512,0.03468007629616785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840564666805065,0.0,0.0,0.41189111747851004,0.0,0.0,0.0,0.22607385079125847,0.10177541558294696,0.0,0.0,0.0
OTU_146,0.0,0.9843400447427293,0.42345966546686425,0.0,0.30314513073133764,0.10436597669159854,0.5657708628005658,0.7580751483190508,0.0,0.0,0.0,0.017340038148083926,0.01181753722524226,0.0,0.03616636528028933,0.0,0.07568590350047304,0.0,0.0,0.025006251562890724,0.010379904504878554,0.0,0.0,0.8327363896848138,0.0,0.0,0.0,0.1004772670183371,0.06785027705529798,0.0,0.0,0.0
OTU_128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010379904504878554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_116,0.0,0.05965697240865026,0.1270378996400593,0.0,0.06315523556902868,0.017394329448599758,0.07072135785007072,0.049439683586025046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946073793755913,0.0,0.0,0.7251812953238309,0.10379904504878555,0.0,0.0,0.35816618911174786,0.0,0.0,0.0,1.2434061793519215,0.3053262467488409,0.0,0.0,0.03705991352686844
OTU_97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03616636528028933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_379,0.0,0.02982848620432513,0.04234596654668643,0.0,0.0,0.2957036006261959,0.6129184347006129,0.18127883981542517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.11640401146131805,0.0,0.0,0.0,0.4898266767143934,0.1922424516566776,0.0,0.0,0.0
OTU_139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_191,0.0,0.05965697240865026,0.0,0.0,0.1768346595932803,0.19133762393459733,0.0942951438000943,0.14831905075807514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05676442762535478,0.0,0.0,0.0,0.0,0.0,0.0,0.10744985673352435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012017786323759164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0785241248817408,0.027586206896551724,0.0,0.025006251562890724,0.031139713514635667,0.0,0.0,0.8237822349570201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_337,0.0,0.0,0.0,0.0,0.0,0.017394329448599758,0.0,0.016479894528675015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_282,0.0,0.1342281879194631,0.021172983273343216,0.0,0.05052418845522294,0.034788658897199516,0.04714757190004715,0.08239947264337508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,0.0,0.010166734444896299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1732269810993583,0.7917749940912314,0.034644032565390614,0.03616636528028933,0.0,0.01892147587511826,0.0,0.0,2.100525131282821,0.29063732613659954,0.0,0.0,0.01790830945558739,0.16266775111834078,0.0,0.0,1.004772670183371,0.45233518036865317,0.0,0.0,0.0
OTU_135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017340038148083926,0.0,0.0,0.0,0.0,3.216650898770104,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.5820200573065902,0.010166734444896299,0.0,0.0,0.0,0.02261675901843266,0.0,0.0,0.0
OTU_301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075980900975711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_109,0.0,2.535421327367636,2.074952360787635,0.0,2.0841227737779464,2.365628805009567,1.1315417256011315,1.7633487145682267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757805108798487,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,0.14326647564469913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_470,0.0,0.1342281879194631,0.08469193309337286,0.0,0.05052418845522294,0.017394329448599758,0.07072135785007072,0.06591957811470006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946073793755913,0.0,0.0,0.0,0.0,0.0,0.0,0.2328080229226361,0.0,0.015578750584203147,0.0,0.0,0.0,0.0,0.0,0.0
OTU_1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173131504257332,0.0,0.0,0.0,0.0,0.0,0.0,0.1969914040114613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_25,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023236900197513653,0.01918649270913277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10404022888850356,1.1108484991727723,0.0,0.0,0.0,0.0,0.0,0.0,0.012503125781445362,0.3425368486609923,0.0,0.0,0.0,0.0,0.0,0.0,0.2009545340366742,0.0791586565645143,0.0,0.0,0.0
OTU_181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26490066225165565,0.0,0.0,0.0,0.0,0.0,0.0,0.13431232091690545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010379904504878554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_134,0.0,1.2080536912751678,1.3550709294939658,0.0,2.0083364910951116,1.2002087319533832,1.1786892975011787,1.5491100856954516,0.0,0.0,0.0,0.0,0.0,0.017322016282695307,0.0,0.0,0.26490066225165565,0.0,0.0,0.0,0.0,0.0,0.0,0.06267908309455587,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.0
OTU_162,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884268717702199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.08954154727793696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535515750463249
OTU_171,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012353304508956145
OTU_61,0.0,0.44742729306487694,0.9316112640271014,0.0,0.8841732979664014,0.19133762393459733,0.6600660066006601,1.2195121951219512,0.0,0.0,0.0,0.2601005722212589,0.3781611912077523,0.017322016282695307,0.03616636528028933,0.0,0.0,0.0,0.0,3.875968992248062,1.5466057712269048,0.0,0.0,0.0,0.0,0.015578750584203147,0.0,1.544837980406933,0.9499038787741717,0.0,0.0,0.0
OTU_81,0.0,0.07457121551081283,0.08469193309337286,0.0,0.012631047113805735,0.034788658897199516,0.2593116454502593,0.06591957811470006,0.02403557264751833,0.0,0.0,0.0,0.0,0.0,0.03616636528028933,0.0,0.0,0.0,0.0,0.0,0.29063732613659954,0.0,0.0,0.0,0.0,0.015578750584203147,0.0,0.18839487565938207,0.1583173131290286,0.0,0.0,0.0
OTU_153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075980900975711,0.0,0.0,0.01790830945558739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01592610288262462,0.037509377344336084,0.031139713514635667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012353304508956145
OTU_212,0.0,0.0,0.021172983273343216,0.0,0.0,0.06957731779439903,0.0,0.0,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_43,0.0,0.05965697240865026,0.10586491636671606,2.7120717781402934,0.0,0.3304922595233954,0.0942951438000943,0.09887936717205009,28.31390457877659,3.9940645480400643,96.1014216620255,2.8957863707300158,0.07090522335145355,0.3810843582192967,0.8318264014466547,18.568232662192393,0.0,0.05517241379310345,0.047778308647873864,0.0,0.0,0.0,0.0,0.026862464183381087,6.222041480276535,0.5140987692787038,0.07189072609633357,0.0,0.01130837950921633,0.0,0.0,0.0
OTU_140,0.01680672268907563,0.07457121551081283,0.021172983273343216,0.0,0.0,0.15654896503739782,0.07072135785007072,0.18127883981542517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.06267908309455587,0.0,0.0,0.0,0.28887214267771916,0.36186814429492253,0.0,0.0,0.0
OTU_207,0.0,0.0,0.021172983273343216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_53,3.73109243697479,0.0,0.04234596654668643,0.0,0.0,0.0,0.023573785950023574,0.0,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.2328080229226361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.70166769610871
OTU_154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_186,2.2857142857142856,0.07457121551081283,0.021172983273343216,0.0,0.037893141341417205,0.05218298834579927,0.07072135785007072,0.06591957811470006,0.0,0.0,0.0,0.0,0.0590876861262113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632966576707494,0.0,0.0,0.4387535816618911,0.0,0.0,0.0,0.6907812107510676,0.3392513852764899,0.0,0.0,1.865348980852378
OTU_106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95709650282418,0.0,0.0,0.0,0.0,0.0,0.0,9.787472035794183,0.0,0.0,0.01592610288262462,0.0,0.0,0.0,0.0,0.008954154727793696,6.303375355835706,0.0,0.0,0.0,0.0,0.0,0.0,0.012353304508956145
OTU_485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
